Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
875,876,Standard,31,0.003535878013114871,0.00124517800423347,0.005826578021996272,0.21922443681312198
10757,10758,Long,110,0.0008598601654526341,0.0,0.0017197203309052681,0.1891692363995795
11042,11043,Standard,31,0.00982140408358854,0.00024017899661132555,0.019402629170565754,0.6279011939147842
11257,11258,Long,110,0.001654729263913168,0.0014093715354724602,0.0019000869923538758,0.2541094582940451
