Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539000664764,1539000665170,406,-0.1674636923076923,-0.059615538461538456,0.013315879805184144
1539000665592,1539000665764,172,-0.13437666666666667,0.13356633333333334,0.025121528047175646
1539000665874,1539000666030,156,-0.19733016666666667,0.11572216666666667,0.01205518754409525
1539000666093,1539000666248,155,-0.18920483333333335,0.13728916666666666,0.016924692120246193
1539000667232,1539000667484,252,-0.16743122222222223,-0.009674666666666668,0.015421462633971764
1539000668435,1539000668593,158,-0.158206,0.15442433333333333,0.013191942291877612
1539000668670,1539000668795,125,-0.1464302,0.14267020000000002,0.01727898701160313
1539000668857,1539000668984,127,-0.1507076,0.1187592,0.014915698100115496
1539000669232,1539000669420,188,-0.20393414285714284,0.09960457142857145,0.029014521080894567
1539000669920,1539000670154,234,-0.141358125,0.123267625,0.011345860219551774
1539000670233,1539000670499,266,-0.13696488888888889,0.10870833333333334,0.014759446338781275
1539000670561,1539000671764,1203,-0.11027294594594594,0.11472956756756757,0.011691534348913598
1539000671826,1539000672124,298,-0.09718979999999999,0.1293833,0.0130820605942402
1539000672295,1539000672843,548,-0.11279183333333334,0.12462933333333336,0.021927806331412034
1539000673608,1539000673717,109,-0.22103525,0.17148175,0.01737005659743445
1539000674186,1539000674842,656,-0.15653757142857141,-0.002924952380952382,0.01641359597868192
1539000674936,1539000675124,188,-0.25546233333333335,0.05071899999999999,0.030804764561067944
1539000675373,1539000675546,173,-0.2348458333333333,0.14756333333333335,0.029623148640813262
1539000676107,1539000676234,127,-0.241929,0.0913044,0.012788302568669562
1539000676314,1539000676812,498,-0.2561834375,0.1106110625,0.012956199812604624
1539000676874,1539000677279,405,-0.25891053846153844,0.11973892307692308,0.01424498962215358
1539000677374,1539000677655,281,-0.2737645555555555,0.11807666666666668,0.0163233093213086
1539000678139,1539000679343,1204,-0.2627274324324324,0.08755027027027028,0.011401420846280349
1539000679437,1539000679687,250,-0.28443212500000004,0.095865875,0.012325549558612009
1539000680327,1539000680576,249,-0.275996,0.093779875,0.012235098976939269
1539000681108,1539000681405,297,-0.2690551,0.11047359999999999,0.013519945669278393
1539000681467,1539000683170,1703,-0.28754771153846154,0.10921317307692308,0.01015003820367227
1539000683234,1539000683560,326,-0.2901369090909091,0.08504081818181818,0.01583463098624814
1539000683623,1539000684202,579,-0.2738092777777778,0.11106877777777778,0.017831574919642358
