Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539015999295,1539015999420,125,-0.06570000000000001,0.158877,0.01757842226056954
1539015999640,1539016000076,436,-0.05823085714285714,0.14371557142857144,0.013773408097694048
1539016000201,1539016001146,945,-0.05526233333333334,0.14291966666666667,0.017049685989072565
1539016001233,1539016001640,407,-0.03935592307692307,0.16936884615384618,0.012912943958815716
1539016001701,1539016002935,1234,-0.03837489473684211,0.1703016052631579,0.013962441524220612
1539016003187,1539016003404,217,-0.044754999999999996,0.19096828571428573,0.0141232674819239
1539016003467,1539016003765,298,-0.040452600000000005,0.1897801,0.012524205625438215
1539016003827,1539016003951,124,-0.044796199999999994,0.1975882,0.01523070183551401
1539016004029,1539016004138,109,-0.0525225,0.2029365,0.011725232163832063
1539016004201,1539016004451,250,-0.05106433333333333,0.20814588888888888,0.01144821028084339
1539016004514,1539016006249,1735,-0.051461,0.21337533333333336,0.017473411276990716
1539016006435,1539016006670,235,-0.037227750000000004,0.20519500000000002,0.01767795335890051
1539016006732,1539016006889,157,-0.043966000000000005,0.17656666666666665,0.00979139186877286
1539016007530,1539016007655,125,-0.053494799999999995,0.1772316,0.017207515573592413
1539016007810,1539016007920,110,-0.0470795,0.17153849999999998,0.015672941367633777
1539016008154,1539016008420,266,-0.03665844444444444,0.1774988888888889,0.012154063289442093
1539016008686,1539016008827,141,-0.05082,0.17398,0.020711809126003462
1539016009154,1539016009420,266,-0.007583444444444445,0.2110861111111111,0.016363516793890767
1539016009483,1539016009685,202,-0.014014571428571428,0.20913885714285715,0.01845846621051894
1539016009779,1539016010029,250,0.061678375,0.204857125,0.024024976419553406
1539016011044,1539016011546,502,-0.063912625,0.164034375,0.012536401635478485
1539016011936,1539016012406,470,-0.0186832,0.19086893333333332,0.011551200787246661
1539016012482,1539016013139,657,-0.01944652380952381,0.18835642857142854,0.012926155627788987
1539016013201,1539016013452,251,-0.0316345,0.191349,0.015054446534345567
