Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539697593831,1539697594050,219,-0.31154828571428567,0.028344142857142852,0.015544331416485669
1539697594111,1539697594299,188,-0.286353,0.014883714285714281,0.01856958863283082
1539697594362,1539697594472,110,-0.27986425,0.01070675,0.013661062652471679
1539697596237,1539697597018,781,0.0,0.0,0.06176724799737396
1539697597127,1539697598096,969,0.0,0.0,0.015145223770221494
1539697600002,1539697600706,704,0.009073,0.13355109090909092,0.010486639856659348
1539697601285,1539697601455,170,-0.05439433333333333,0.10657433333333333,0.01745269472923564
1539697602752,1539697602893,141,-0.167899,0.0968324,0.01419755088509821
1539697602956,1539697603112,156,-0.13258666666666666,0.07866783333333334,0.052559995452324204
1539697603517,1539697604034,517,-0.136201375,0.075471875,0.02034504576117726
1539697605080,1539697605487,407,-0.14157861538461539,0.07635407692307693,0.01284343653685957
1539697605955,1539697606315,360,-0.1317904166666667,0.07444633333333335,0.013835333528604473
1539697606378,1539697606581,203,-0.10455671428571427,0.04681771428571429,0.01874831195746779
1539697606690,1539697607018,328,-0.15052490909090907,0.049389909090909095,0.01578817373821934
1539697607240,1539697607455,215,-0.19942728571428572,0.033967142857142855,0.011479245371394766
1539697607549,1539697607706,157,-0.212851,-0.0036294999999999995,0.034812446672861645
1539697607783,1539697607941,158,-0.1293225,0.015592833333333334,0.01699650679888628
1539697608018,1539697608378,360,-0.11569116666666664,0.05045349999999999,0.025699702450446626
1539697608721,1539697609612,891,-0.15813526923076923,0.08338415384615386,0.014466249242781257
1539697609674,1539697609908,234,-0.18449337500000001,0.093344375,0.010257178166133614
1539697610018,1539697610784,766,-0.07536070833333335,0.14073320833333333,0.010754860473501363
1539697610909,1539697611112,203,-0.18273971428571428,0.07053485714285714,0.02646171169626935
1539697611205,1539697612783,1578,-0.0846449375,0.13468770833333332,0.013658296366847497
1539697613206,1539697613705,499,-0.172344625,0.0926870625,0.01519101743900617
1539697613799,1539697614706,907,-0.09593835714285716,0.12611489285714286,0.010572690625025472
1539697615346,1539697615768,422,-0.09987285714285712,0.11709300000000002,0.01243071620738433
1539697616267,1539697616424,157,-0.16473716666666668,0.0794215,0.016221882868798387
1539697616863,1539697617034,171,-0.08550733333333334,0.1103055,0.01711579538717294
1539697617220,1539697618034,814,-0.06044711999999999,0.12384408000000001,0.01109441988035413
1539697618096,1539697618205,109,-0.06679225,0.12253225000000001,0.05177871837726318
1539697618299,1539697618519,220,-0.15530850000000002,0.08214487499999999,0.022352021288741884
1539697619331,1539697619471,140,-0.1551536,0.0502634,0.017083451302571072
1539697619861,1539697620924,1063,-0.09775884848484849,0.1124001212121212,0.010705339079787083
1539697621127,1539697621455,328,-0.07178299999999999,0.11783690909090909,0.021308329290771377
1539697621597,1539697622425,828,-0.13305607692307692,0.040901307692307695,0.010197460057282639
1539697622721,1539697622893,172,-0.0460635,0.2038885,0.017862550856545326
1539697623252,1539697623424,172,-0.08898083333333333,0.11544866666666666,0.01720676265235317
1539697628017,1539697628220,203,0.05007514285714285,0.10887228571428571,0.012929311380260738
1539697628940,1539697629081,141,-0.008709,0.254426,0.017616603802495884
1539697629143,1539697629346,203,0.025259857142857143,0.25809985714285716,0.017534536988862908
1539697629877,1539697630050,173,0.40204683333333335,0.04108850000000001,0.0180883006400068
1539697632408,1539697632534,126,0.3339202,0.0744126,0.015825922131110472
1539697635126,1539697635237,111,0.22606425,0.369785,0.01847885470093543
1539697636033,1539697636144,111,0.25656675,0.400108,0.01303720733440227
1539697636456,1539697636674,218,0.20568757142857147,0.3924487142857142,0.016032663253789076
1539697637034,1539697637221,187,0.20777571428571426,0.3919605714285715,0.0175014179112244
1539697637830,1539697637972,142,0.15230039999999997,0.3863702,0.0169790019656643
1539697638236,1539697638363,127,0.2160818,0.4007256,0.025205562369529883
1539697638769,1539697639065,296,0.1548564,0.38527730000000004,0.02291567619150579
1539697639439,1539697639627,188,0.21540728571428572,0.40316985714285714,0.016920918484475102
1539697640033,1539697640361,328,0.226131,0.3911334545454545,0.012843735264069485
1539697640424,1539697640893,469,0.27871893333333325,0.3786455333333333,0.01331456597301678
1539697640987,1539697641393,406,0.27713215384615386,0.3797508461538461,0.011257008479537216
1539697641502,1539697641659,157,0.27290466666666663,0.3809181666666667,0.018685328450271866
1539697642628,1539697642768,140,0.2605312000000001,0.385626,0.017926787643895777
1539697643080,1539697643221,141,0.25985299999999995,0.37998960000000004,0.015125452998986216
1539697643299,1539697643519,220,0.26037212499999995,0.381829,0.014948864811994037
1539697643595,1539697643722,127,0.2550928,0.39362639999999993,0.017988259949868118
1539697643878,1539697644003,125,0.2426055,0.39798125,0.020622114535818768
1539697644064,1539697644190,126,0.2468442,0.39922420000000003,0.016831989328845907
1539697644893,1539697645019,126,0.15213959999999999,0.2434232,0.01850670261781635
1539697645081,1539697645362,281,0.15716022222222226,0.24122444444444444,0.032948632893535806
1539697645582,1539697645689,107,0.214984,0.377736,0.016922229062176823
1539697645753,1539697646065,312,0.2502854,0.3796201,0.01559479643884199
1539697646316,1539697646519,203,0.20593214285714287,0.3739737142857143,0.02078849717460041
1539697646816,1539697646956,140,0.1812112,0.42074999999999996,0.016785786873884566
1539697647285,1539697647486,201,0.22664857142857145,0.39432385714285717,0.01593229009579563
1539697647644,1539697648018,374,0.23499383333333335,0.38535116666666674,0.013028608513726852
1539697648081,1539697648221,140,0.2591062,0.3876608,0.01710512153790587
1539697648284,1539697648550,266,0.21541755555555553,0.3784067777777778,0.01303068417466909
1539697648691,1539697648815,124,0.25001939999999995,0.377958,0.020887389882106023
1539697648878,1539697649174,296,0.255253,0.3773916,0.016031093373735653
1539697649455,1539697649643,188,0.2780392857142857,0.3766731428571429,0.014780239566190383
1539697649705,1539697650972,1267,0.2685296410256411,0.3661118205128205,0.012404303465066064
1539697651081,1539697651347,266,0.262306,0.375504,0.015044521778546307
1539697651439,1539697651767,328,0.260722,0.3759036363636364,0.013385452087627219
1539697651830,1539697652675,845,0.2549321153846154,0.3763860384615384,0.011707167994403987
1539697652753,1539697653035,282,0.25387099999999996,0.37834199999999996,0.014419306849938963
1539697653174,1539697653377,203,0.19352971428571428,0.371896,0.02332285676891729
1539697653503,1539697654017,514,0.233396875,0.3832534375,0.016087937318793533
1539697654080,1539697654331,251,0.24214511111111112,0.3749397777777778,0.014848429808943665
1539697654503,1539697654705,202,0.3137798571428571,0.2819647142857143,0.03602481217165256
1539697654941,1539697655439,498,0.235086875,0.377317875,0.012806430683100715
1539697655706,1539697656503,797,0.2552614,0.37344156,0.012175019833131127
1539697656862,1539697657097,235,0.198751,0.366315,0.013262239376044777
1539697657691,1539697657831,140,0.24415940000000003,0.397644,0.01743180619968756
1539697658455,1539697658674,219,0.2950051428571428,0.3684545714285714,0.014407683595445796
1539697658799,1539697658971,172,0.2880048333333333,0.360887,0.01173812279880184
1539697659034,1539697659410,376,0.2858395833333333,0.3553445,0.015371778286184468
1539697659565,1539697660033,468,0.2957204666666667,0.36065200000000003,0.013151547522987299
1539697660267,1539697662331,2064,0.2928694285714286,0.3637343333333333,0.011524441477389262
1539697662393,1539697662596,203,0.29728571428571426,0.36109614285714287,0.014862192761830009
1539697662658,1539697663081,423,0.2964665714285714,0.35715835714285715,0.013926288312931422
1539697663159,1539697663330,171,0.29778916666666666,0.3519388333333333,0.0186816124777861
1539697663393,1539697663784,391,0.30198784615384616,0.34453607692307686,0.018690125655226934
1539697664221,1539697664392,171,0.1744861666666667,0.35517916666666666,0.020370106277368193
1539697665143,1539697665284,141,0.17787740000000002,0.36884019999999995,0.013856540431405417
1539697665941,1539697666065,124,0.322452,0.19435550000000001,0.020111629872976704
