Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539619597409,1539619597643,234,0.02930825,0.23659312500000002,0.016920898557932162
1539619597752,1539619598017,265,0.03671077777777778,0.258019,0.017469437549858167
1539619598268,1539619599642,1374,0.07337911904761905,0.30199047619047614,0.011299479383303274
1539619599909,1539619600378,469,0.07609413333333334,0.2603897333333334,0.011547090646842504
1539619600580,1539619600737,157,0.06498583333333334,0.3096005,0.015028440807028481
1539619600847,1539619601252,405,0.04682776923076923,0.29408330769230767,0.013694684667000745
1539619601347,1539619601503,156,0.043680166666666666,0.27664083333333334,0.01550275996402197
1539619601565,1539619601878,313,0.05964509999999999,0.3046748,0.013985351203360377
1539619602033,1539619602550,517,0.048185187500000004,0.31058375,0.012277562902569754
1539619602706,1539619602831,125,0.043155599999999995,0.31968199999999997,0.021253062591901257
1539619602971,1539619603315,344,0.04501918181818182,0.31334972727272725,0.012294008191638527
1539619603409,1539619604674,1265,0.03349846153846154,0.2958313846153846,0.013219383976458401
1539619605768,1539619606652,884,0.037846333333333336,0.3067218333333333,0.015845992578378085
1539619607236,1539619607394,158,0.012846666666666666,0.2847766666666667,0.013984685233972935
1539619607472,1539619607690,218,0.032352000000000006,0.275095625,0.015459926794171732
1539619607799,1539619608096,297,0.0159065,0.25796300000000005,0.011239051555245353
1539619610097,1539619610220,123,0.0281424,0.2494644,0.0240566486214204
1539619610503,1539619610659,156,0.0348905,0.17273116666666666,0.021301035127590517
1539619610752,1539619610925,173,0.015684333333333335,0.18118599999999999,0.015999857461462236
1539619610987,1539619611158,171,0.0150355,0.187315,0.012732035485662638
1539619611362,1539619611488,126,0.011702399999999998,0.1883128,0.02999225510808362
1539619611581,1539619612097,516,0.0618371875,0.28147225,0.013320591479544317
1539619612158,1539619612315,157,0.06764783333333334,0.2977728333333333,0.019430051415527623
1539619612393,1539619612533,140,0.068688,0.2980834,0.01898870271734714
1539619612658,1539619612847,189,0.03567714285714286,0.28753271428571425,0.01579015998295427
1539619612924,1539619613159,235,0.068726375,0.291846875,0.02001198711550018
1539619613518,1539619614019,501,0.0274246,0.19106846666666666,0.015372699533087718
1539619614284,1539619614425,141,0.06960580000000001,0.281722,0.01119692065883504
1539619614487,1539619614597,110,0.066451,0.285302,0.02296286351781588
1539619614752,1539619615097,345,0.06089954545454546,0.30458172727272725,0.011957285115198115
1539619615315,1539619615799,484,0.06910633333333334,0.2923602,0.014633336252958146
1539619616111,1539619616220,109,0.064057,0.3121135,0.026676930344503344
1539619616316,1539619616487,171,0.10983599999999999,0.3023021666666666,0.022793884147740005
1539619616910,1539619617253,343,-0.002748272727272728,0.28370518181818183,0.016994660377814733
1539619618019,1539619618174,155,0.017749166666666667,0.1896645,0.016582873508902717
1539619618424,1539619618752,328,0.04521445454545454,0.26099954545454546,0.013982809777798614
1539619619658,1539619619846,188,-0.007958714285714286,0.21937571428571429,0.01856699599537428
1539619621174,1539619621283,109,0.040028,0.32820275,0.01349310762569968
1539619621347,1539619621675,328,0.042681363636363635,0.3333173636363636,0.013689875658628435
1539619622972,1539619623111,139,0.15651379999999998,0.2454696,0.021397239779523753
1539619623238,1539619623377,139,0.1423836,0.2579566,0.016640314801381735
1539619624549,1539619624706,157,0.17235199999999998,0.2629666666666667,0.018231561195921623
1539619625659,1539619625768,109,0.21736075,0.35413625000000004,0.016293594241937194
1539619626597,1539619626705,108,-0.1176425,0.1684405,0.018443904727571035
1539619627533,1539619627767,234,-0.025785375,0.274352375,0.028046043129696427
1539619627831,1539619628128,297,0.0137907,0.21303200000000003,0.011922325853558471
1539619628300,1539619628410,110,0.033826,0.351135,0.02118591223642137
1539619629143,1539619629361,218,0.043282375,0.32867925,0.020478866669238004
1539619629488,1539619629705,217,0.06163728571428572,0.33414514285714286,0.019063276676280577
1539619631065,1539619631238,173,0.012061,0.225884,0.016773502220567154
1539619631581,1539619631800,219,0.02477885714285714,0.33017785714285713,0.01823274355924715
1539619631987,1539619632470,483,0.02642593333333333,0.3237680666666666,0.01444478413121433
1539619632628,1539619632862,234,0.013160625000000002,0.34016975,0.01732495219623409
1539619632924,1539619633128,204,0.007467142857142855,0.3372995714285714,0.020225203578525065
1539619633220,1539619633361,141,0.0010452,0.35168980000000005,0.018835782752058577
1539619633956,1539619634127,171,0.04589833333333334,0.2902046666666667,0.015850365117110042
1539619634283,1539619634394,111,0.032444,0.2699975,0.02355634837547304
1539619634455,1539619634596,141,0.0297908,0.2613286,0.020509475559327403
1539619635252,1539619635362,110,0.04851375,0.31166875,0.018471100886184692
1539619637518,1539619637690,172,0.017063333333333333,0.17419700000000002,0.021105315080327525
1539619640456,1539619640613,157,0.0,0.0,0.05606355772392293
1539619642330,1539619642815,485,0.0,0.0,0.08422296220962251
1539619643471,1539619643627,156,0.0,0.0,0.29489048431413745
1539619643800,1539619643924,124,0.0,0.0,0.38017738829319925
1539619644486,1539619645003,517,0.0,0.0,0.1082936529981793
1539619645128,1539619645299,171,0.21085583333333335,0.44328049999999997,0.017310539240790384
1539619646564,1539619646705,141,0.296358,0.4771928000000001,0.020613747990042692
1539619647112,1539619647393,281,0.2520177,0.41780819999999996,0.016978525603634116
1539619647502,1539619647627,125,0.3286958,0.37267940000000005,0.014383497149621258
1539619648128,1539619648268,140,0.2824434,0.3562208,0.04281082946467385
