Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
1866,1867,Standard,33,0.003332258640483971,0.0017609476211556364,0.0049035696598123055,0.2164071750296308
11431,11432,Standard,31,0.005575332227605095,0.0026547818752980503,0.008495882579912139,0.34567059811151585
13609,13610,Standard,33,0.003603713408657758,0.0010219703716124486,0.006185456445703067,0.2511306998023739
13620,13621,Standard,32,0.0026040978462774336,0.0003018461712712475,0.0049063495212836195,0.16605856981921324
