Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
5590,5591,Standard,79,0.0017380304599824915,0.0,0.003476060919964983,0.27460881267723364
5600,5603,Long,156,0.01609438903098522,0.0,0.03953825581961126,2.798337276959928
5624,5625,Standard,62,0.00969655701793586,0.0,0.01939311403587172,1.2023730702240467
5627,5628,Standard,78,0.00776097820566095,0.0,0.0155219564113219,1.210712600083108
5682,5683,Standard,63,0.00247365814753967,0.0,0.00494731629507934,0.31168092658999846
5690,5691,Standard,32,0.005852686804716163,0.0002808591230307252,0.0114245144864016,0.4183859786946275
5695,5699,Long,158,0.008208164841290683,0.0020010403121639773,0.01667789702375417,1.3118505798200064
5709,5710,Standard,77,0.0017078415873558379,0.0,0.0034156831747116758,0.263007604452799
5743,5746,Long,95,0.029219093826897323,0.0023583711905076437,0.05465457183275908,3.678458228000322
5754,5756,Standard,61,0.005711515364760324,0.001193197863217868,0.008989005630336553,0.5412730891038594
5999,6000,Standard,32,0.006626868071724737,0.0022562222198392857,0.010997513923610189,0.45796288988797246
6003,6004,Standard,32,0.028733014238240658,0.0007315437444199764,0.05673448473206134,1.838912911247402
6629,6630,Long,126,0.0018696050651877448,0.0011197777392070818,0.0026194323911684077,0.3647615912026389
7084,7085,Long,188,0.0016194450095563333,0.0,0.0032388900191126667,0.6089113235931813
7103,7104,Long,186,0.0011682295908434213,0.0,0.0023364591816868426,0.4345814077937527
7224,7225,Long,187,0.0010356433372654713,0.0,0.0020712866745309427,0.38733060813728626
7972,7973,Standard,31,0.006930466834968047,0.001887975933374152,0.011972957736561941,0.43157691970139306
7993,7994,Standard,32,0.007086074072924439,0.0008489423567003836,0.013323205789148496,0.4535087406671641
8775,8776,Long,186,0.0015760713945068372,0.0,0.0031521427890136744,0.5862985587565435
8884,8885,Long,188,0.0019578009046053017,0.0,0.003915601809210603,0.7361331401315934
15558,15559,Standard,47,0.005572457815211232,0.0,0.011144915630422464,0.5238110346298558
15779,15780,Standard,30,0.012644339243736138,0.0005837981778834194,0.024704880309588857,0.7598279509799352
15782,15783,Standard,30,0.012850797648389985,0.00038017265814363905,0.02532142263863633,0.7718082042196863
15787,15789,Standard,78,0.0134489871771862,0.00035630196829636356,0.023478734560501764,1.5219134170802253
15792,15793,Standard,30,0.013014175922715124,0.0005871341946267485,0.0254412176508035,0.782024823752161
15797,15798,Standard,33,0.011643387932736065,0.00033499585403736333,0.022951780011434768,0.7674586159984683
15800,15801,Standard,30,0.01272693627684099,0.00027440561024658864,0.025179466943435393,0.7644393934411992
15807,15810,Long,109,0.016828794013855102,0.0005743385101537055,0.02562312323750648,2.3333930188790326
15813,15814,Standard,31,0.012714205708286786,0.0005088112507491253,0.024919600165824448,0.7877719426630316
15817,15818,Standard,30,0.012678558890320803,0.0004352621336620025,0.0249218556469796,0.761584057686572
15820,15821,Standard,32,0.012087647227727344,0.0003177050903805198,0.023857589365074167,0.7732917174841695
15823,15826,Long,110,0.015953641154758582,0.00010000000000000009,0.02431483576529861,2.245108137529905
15831,15832,Standard,31,0.012372602655822414,0.0008893905919223569,0.023855814719722472,0.7679907552529119
16265,16266,Standard,31,0.0026126229439531303,0.00047289831095067403,0.004752347576955586,0.16245552083604475
