Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539258165271,1539258165614,343,-0.15346458333333332,0.15652383333333333,0.013813037970709124
1539258165802,1539258165912,110,-0.03900775,0.24221925,0.012933492731758072
1539258166272,1539258166380,108,-0.0345385,0.188157,0.02517641757369936
1539258169240,1539258170569,1329,-0.03052629268292683,0.22955053658536584,0.009845014064671994
1539258170803,1539258171100,297,-0.0435078,0.1884352,0.012305040930835625
1539258171256,1539258171365,109,-0.059372999999999995,0.18186424999999998,0.026025041824897035
1539258171427,1539258172208,781,-0.028063916666666664,0.23416829166666667,0.010596679262219683
1539258172661,1539258174022,1361,-0.02084972222222222,0.24522027777777783,0.023758661843106918
1539258174490,1539258174693,203,-0.1509747142857143,0.2237794285714286,0.012644914965150234
1539258174771,1539258175333,562,-0.1664635,0.21391693750000002,0.012242106107954853
1539258175850,1539258176584,734,0.08625478260869565,0.2234512608695652,0.010473746758305074
1539258176646,1539258177694,1048,0.04827759375,0.23027084374999998,0.013249824897462558
1539258178131,1539258178318,187,0.011117714285714286,0.1760732857142857,0.013947512280189197
1539258179052,1539258179286,234,-0.057834125,0.191859,0.014318462957135472
1539258179366,1539258179755,389,-0.10548007692307694,0.17805161538461536,0.01496621053459531
1539258179817,1539258183490,3673,-0.08712405405405407,0.1914142072072072,0.00820410741782687
1539258183553,1539258183975,422,-0.13198964285714285,0.16182864285714288,0.01043993347927443
1539258184053,1539258184569,516,-0.13927111764705882,0.15500805882352942,0.011061059482155314
1539258184646,1539258184943,297,-0.14888049999999997,0.15092470000000002,0.014128256011313923
1539258185177,1539258185302,125,-0.026046400000000004,0.20585899999999996,0.012348422528484138
1539258185364,1539258185520,156,0.0124486,0.207009,0.014477715815244391
1539258185708,1539258186005,297,0.089367,0.19911989999999996,0.01587466940455809
1539258186349,1539258187006,657,0.053006095238095234,0.18858195238095238,0.012161359119834863
1539258187366,1539258189802,2436,0.026667554054054052,0.14552958108108108,0.010895083524142571
1539258190068,1539258191006,938,-0.03070620689655172,0.1655744482758621,0.009249753279910846
1539258191302,1539258193833,2531,-0.08697638961038962,0.16743964935064937,0.01048776776728133
1539258194209,1539258194334,125,-0.1085164,0.1749354,0.017304445216973146
1539258194397,1539258194631,234,-0.114394625,0.194775375,0.016007265009736208
1539258194865,1539258195286,421,0.08409585714285712,0.23275928571428572,0.01129535807378203
1539258198037,1539258198162,125,0.3360828,0.4607412,0.026264935739899287
1539258198866,1539258199052,186,0.06510157142857143,0.33160228571428574,0.02086943285896913
1539258199381,1539258199490,109,0.065471,0.3190215,0.01909109180978251
1539258200350,1539258200458,108,0.34673600000000004,0.459411,0.02549972753846253
1539258206209,1539258206411,202,0.04895614285714287,0.3071927142857143,0.028108471258745972
1539258206678,1539258207583,905,0.012267678571428573,0.16073874999999999,0.01276833419308074
1539258207865,1539258208145,280,-0.1173378888888889,0.201462,0.02586860906998957
1539258208271,1539258208568,297,-0.062193399999999996,0.22486820000000005,0.013331081553150253
1539258208662,1539258208881,219,-0.05960785714285715,0.19814157142857142,0.01770293231434106
1539258208974,1539258209098,124,-0.059614600000000004,0.25154639999999995,0.014182917057983213
1539258209178,1539258209567,389,-0.05473653846153846,0.2645754615384615,0.01615426105475082
1539258209677,1539258209897,220,-0.078015875,0.264327875,0.028405623587554017
1539258211865,1539258211991,126,0.1945996,0.39186240000000006,0.01686191947652859
1539258213803,1539258213927,124,0.2922154,0.4544338,0.02125019476328455
1539258215567,1539258215724,157,0.232397,0.4065358333333333,0.022443635894137434
1539258217147,1539258217272,125,0.051737,0.28818940000000004,0.01580034375112164
1539258217881,1539258217989,108,0.29006875,0.43762825,0.01391119814306482
1539258219973,1539258220099,126,0.42424125,0.181249,0.020006523955648572
1539258222567,1539258222817,250,0.065817,0.18903822222222222,0.03179849986433436
1539258225176,1539258225287,111,0.046262,0.36936275,0.01821288111902477
1539258226317,1539258226442,125,0.1046138,0.5126174,0.02202706410264322
1539258226569,1539258226755,186,0.0720075,0.496725,0.015220626126677383
1539258227209,1539258227335,126,-0.0189186,0.2092054,0.015525471663852191
1539258227411,1539258227771,360,-0.030705,0.17969816666666663,0.013254948078717603
1539258227864,1539258228693,829,0.0113905,0.2504826153846154,0.009552742530136875
1539258229005,1539258229397,392,-0.009191769230769229,0.17945661538461535,0.011242286474711056
1539258229506,1539258229677,171,0.12159133333333332,0.23774183333333335,0.016922944299095317
1539258229958,1539258230115,157,0.0222506,0.275832,0.03328452755114902
1539258230209,1539258230537,328,-0.02547645454545455,0.3074135454545454,0.020568718544447456
1539258230911,1539258231865,954,0.0020524999999999988,0.17393453333333334,0.007326633108378217
1539258232147,1539258232365,218,0.037985624999999995,0.2684375,0.030350935978678675
1539258233833,1539258234068,235,0.29010825,0.370484375,0.014883409200445908
1539258234131,1539258234239,108,0.29174174999999997,0.37779375,0.01758198474664596
1539258234803,1539258235194,391,0.2932953076923077,0.3828909999999999,0.015598151862273634
1539258235536,1539258235693,157,0.2859986666666667,0.3906998333333333,0.012578421963798353
1539258237131,1539258237349,218,0.44125425,0.39412975000000006,0.01921097121156026
1539258237428,1539258237661,233,0.44501425,0.3914395,0.013386887307984489
1539258239083,1539258239317,234,0.167212625,0.562357125,0.01568790743574355
1539258240677,1539258240865,188,0.06372483333333333,0.4883068333333333,0.01776337714527274
1539258243756,1539258243943,187,-0.21219385714285716,0.3212782857142858,0.0144192837211639
1539258244006,1539258245021,1015,-0.18944925806451615,0.30759174193548394,0.010747561768372101
1539258246255,1539258247428,1173,-0.18996335135135134,0.36895999999999995,0.012293721482412487
1539258247584,1539258248349,765,-0.2459242083333333,0.3318474166666667,0.009576910066946545
1539258248412,1539258248911,499,-0.24063425,0.3306695,0.013880267549597479
1539258248975,1539258249396,421,-0.22324285714285713,0.333978,0.010916283175987808
1539258249473,1539258249802,329,-0.22608754545454543,0.32257690909090914,0.012245680901839019
1539258249975,1539258250271,296,-0.22815049999999998,0.31988300000000003,0.030085571016998713
1539258251005,1539258251333,328,-0.2040567272727273,0.34261800000000003,0.014181805943818305
1539258251397,1539258251538,141,-0.20638800000000002,0.3390502000000001,0.020403123514495334
1539258251864,1539258252943,1079,-0.2077107878787879,0.3515206666666667,0.013860622028859442
1539258253194,1539258253333,139,-0.209687,0.357559,0.013939461166905934
1539258253411,1539258253599,188,-0.20631257142857143,0.3558848571428571,0.019290344267141935
1539258254428,1539258255036,608,-0.2093014210526316,0.36945500000000003,0.012870286964979738
1539258255318,1539258256333,1015,-0.2365295483870968,0.36344735483870977,0.01405506239452954
1539258256489,1539258256631,142,-0.24012000000000003,0.4012764,0.01568447558918775
1539258256741,1539258257381,640,-0.23271790476190474,0.4084697142857144,0.009263417624683652
1539258257538,1539258257849,311,-0.22976445454545455,0.40700927272727266,0.011835944661800785
