Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
24,25,Standard,32,0.001937150849385151,0.0012004628736912739,0.0026738388250790285,0.12157672861326713
50,51,Standard,46,0.0007040671627548007,0.000317705090380519,0.0010904292351290824,0.060008602617733886
131,132,Standard,30,0.0011990661670670919,0.0007525996611745191,0.0016455326729596647,0.07344916934637455
144,145,Standard,31,0.0008576618746830088,0.0002209708691207963,0.0014943528802452213,0.053396007099467346
163,164,Standard,32,0.0011317985000689947,0.0007603453162872773,0.0015032516838507119,0.07243510400441566
205,206,Standard,31,0.002226505271550772,0.0007558366639029884,0.0036971738791985558,0.13879916350005087
284,285,Standard,31,0.0015119494988742681,0.0006578188918269555,0.0023660801059215805,0.10492379009126285
675,676,Standard,31,0.001194077065784976,0.0004193548387096778,0.001968799292860274,0.07403277807866851
995,996,Standard,31,0.0010736702944657555,0.0006411963915213496,0.0015061441974101612,0.06720875464839818
1032,1033,Standard,31,0.001106826493009422,0.0008875365478837163,0.0013261164381351274,0.06862324256658416
1096,1097,Standard,32,0.0013216280031474136,0.00017371499377853255,0.0024695410125162944,0.08441047720765593
1205,1206,Standard,30,0.00185033758291192,0.00039243629227730487,0.0033082388735465353,0.1114126912669925
1209,1210,Standard,32,0.0011179723769391657,0.00040468408838037966,0.0018312606654979516,0.08409543886389836
1381,1382,Standard,31,0.0010178872671907444,0.000609836721136306,0.001425937813245183,0.06432868400809877
1686,1687,Standard,33,0.0010224990451884904,0.00022580645161290343,0.0018191916387640772,0.06703332407921456
1827,1828,Standard,31,0.0008786307019452677,0.0004205937035614607,0.0013366677003290746,0.05447510352060659
2003,2004,Standard,32,0.0008731769490668713,0.0003122546599357723,0.0014340992381979703,0.05494656076047245
2363,2364,Standard,32,0.0008736900656308955,6.451612903225812e-05,0.0016828640022295328,0.05585164807134505
2471,2473,Standard,79,0.0009747465414673057,0.00039752319599996186,0.0016828640022295322,0.11140125592144721
2479,2481,Standard,63,0.0015120049148999416,0.00016448450043847707,0.002206391638512982,0.14282284872420756
2495,2497,Standard,63,0.0013481991814239815,0.00030000000000000024,0.002025847544271946,0.1268012738724303
