Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539099770810,1539099771107,297,-0.0835184,0.392501,0.017735251427157723
1539099771170,1539099771312,142,-0.011852999999999999,0.37969339999999996,0.01031181602849009
1539099771374,1539099772514,1140,0.0003821999999999997,0.37406239999999996,0.008987774580870876
1539099772577,1539099772764,187,-0.029753428571428573,0.361068,0.012185287168946358
1539099772826,1539099773373,547,-0.012110285714285714,0.3536947857142857,0.00967906149194154
1539099773436,1539099773748,312,-0.0335164,0.34027620000000003,0.011573270130695177
1539099773843,1539099774030,187,-0.031037714285714287,0.38459499999999996,0.0122632165333935
1539099774140,1539099774295,155,-0.08673483333333333,0.37549150000000003,0.012300129552997892
1539099774373,1539099774858,485,-0.062178125,0.38171631250000004,0.009433083084637202
1539099775046,1539099775232,186,-0.06234442857142857,0.3794907142857143,0.020194334320068976
1539099775671,1539099775810,139,-0.062096200000000004,0.37974,0.016890926904937303
1539099775873,1539099776374,501,-0.048378625,0.4057045,0.013455400147572318
1539099776764,1539099776889,125,0.0819578,0.5341246,0.017785554881986326
1539099777015,1539099777264,249,0.096082625,0.5617151250000001,0.011593520022950693
1539099777327,1539099777593,266,0.07600477777777777,0.540581,0.021298014897206535
1539099778218,1539099778374,156,-0.0672568,0.3953068,0.014025848281035572
1539099778468,1539099778656,188,-0.09910957142857144,0.45518871428571434,0.022231178209386866
1539099778765,1539099779389,624,-0.22248455000000003,0.4195589,0.013224097102426762
1539099779484,1539099780218,734,-0.14003017391304348,0.3675109565217392,0.010276770421345012
1539099780311,1539099780436,125,-0.0424265,0.37050174999999996,0.027637516506266432
1539099780498,1539099780624,126,-0.1022276,0.3748362,0.014214012543198502
1539099780717,1539099781326,609,-0.08040552631578948,0.39738026315789476,0.01135667862562191
1539099781389,1539099781764,375,-0.08912658333333333,0.40811791666666664,0.007625632205009051
1539099782061,1539099782499,438,-0.1012485,0.4178987857142857,0.012134437912412603
1539099782560,1539099782952,392,-0.139677,0.3968957692307692,0.010685638160334762
1539099783014,1539099783389,375,-0.09939191666666669,0.40151133333333333,0.014396000494921726
1539099783483,1539099783827,344,-0.040389272727272725,0.43076481818181817,0.008680271866064238
1539099783890,1539099784045,155,-0.02908883333333333,0.43389883333333334,0.017851451511801095
1539099784155,1539099785091,936,-0.09459058620689655,0.3978189310344828,0.013531567467119768
1539099785154,1539099785451,297,-0.06372850000000001,0.4117147,0.010288803235503267
1539099785514,1539099785827,313,-0.0371303,0.4237088000000001,0.01177088174946623
1539099786140,1539099786874,734,0.002201521739130435,0.41569334782608697,0.008088007443466615
1539099787015,1539099787311,296,-0.0328144,0.43066889999999997,0.012127597965572967
1539099787420,1539099787888,468,-0.08510086666666666,0.40979506666666665,0.011285138688819854
1539099787951,1539099788248,297,-0.1051533,0.41066020000000003,0.009256672316649072
1539099788310,1539099790170,1860,-0.07197954385964912,0.3885908947368421,0.009263017007163948
1539099790232,1539099790670,438,-0.07972621428571429,0.3789897142857143,0.012112960835236776
1539099790733,1539099791108,375,-0.05526433333333333,0.3834061666666666,0.006363264828809182
1539099791171,1539099791998,827,-0.05734673076923076,0.38316926923076916,0.011118666929525465
1539099792076,1539099792576,500,-0.07723256249999999,0.38079399999999997,0.007255541535655104
1539099792639,1539099793342,703,-0.05930795454545454,0.38344104545454544,0.008018095273477481
1539099793405,1539099793810,405,-0.07313376923076922,0.3868704615384615,0.011404600767346302
1539099793874,1539099794232,358,-0.050894833333333334,0.38535775000000005,0.012066503843188206
1539099794296,1539099794968,672,-0.06331623809523809,0.38046809523809527,0.010230734280529208
