Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
124,126,Standard,63,0.0022780466393209848,0.0004999999999999997,0.004718336074560608,0.2160766735314122
189,190,Standard,32,0.0009018170270784953,0.0003887301263230204,0.0014149039278339702,0.05693882948037766
219,220,Standard,32,0.0018533193104985734,0.0010918892902772792,0.0026147493307198677,0.11642865729135414
259,260,Standard,30,0.001942202340958562,0.0008202752967754181,0.003064129385141706,0.11817269105106455
262,263,Standard,33,0.0011865638776160745,0.0010027739304327556,0.0013703538247993934,0.07530489413136265
290,291,Standard,31,0.0015197648117482759,0.0007803133273813073,0.0022592162961152444,0.09344510500101179
293,297,Long,157,0.001530963848322469,0.00032173844190584407,0.0027218014484895847,0.291484219213308
369,371,Standard,63,0.001363221874956505,0.0007003223464154833,0.0019613858211045493,0.14011307171736767
873,874,Standard,62,0.0009363524888366968,0.0,0.0018727049776733936,0.11610770861575041
1119,1121,Long,158,0.0012101414840438827,0.00012903225806451624,0.003002773605122642,0.16041054255475218
1494,1497,Long,93,0.002655819206361087,0.0005953600819511672,0.003890872509976251,0.330707111271361
1500,1502,Standard,64,0.001911457033262511,0.0005902497506421968,0.0031338935946359126,0.18172912594127447
1673,1674,Standard,33,0.0010606431366450046,0.00031933854634231146,0.0018019477269476977,0.06936376992588568
4702,4703,Standard,30,0.0010326579876916578,0.00024567010018915853,0.001819645875194157,0.06220514936168863
6708,6709,Standard,31,0.0008920132889108202,0.0003657718722099886,0.0014182547056116517,0.05567059578468084
6730,6732,Standard,63,0.001375713098097747,0.0009692539012044273,0.0015885254519025986,0.1304799319654811
6751,6752,Standard,31,0.0015107642408519896,0.0006647021000771627,0.0023568263816268163,0.10430261653405797
6866,6867,Standard,33,0.0015238478610236823,0.0008116277445475746,0.00223606797749979,0.09732744784937274
