Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539696116126,1539696116252,126,-0.0966898,0.10851960000000001,0.056651727576352284
1539696116408,1539696116769,361,0.012139166666666666,0.12118483333333334,0.009892864977337101
1539696117112,1539696117503,391,-0.005713461538461539,0.11168069230769231,0.014123754162039072
1539696117581,1539696117877,296,-0.0015362000000000004,0.0502424,0.030995082428814224
1539696118113,1539696118346,233,-0.011413375,0.10037937499999999,0.020774989144720795
1539696118706,1539696119705,999,-0.0014263870967741936,0.10820803225806452,0.012093614304886159
1539696119768,1539696119972,204,-0.0056918571428571435,0.15093942857142856,0.0131702998693501
1539696120034,1539696120753,719,-0.01708882608695652,0.1326223043478261,0.009127704020487872
1539696120846,1539696121158,312,-0.03462827272727273,0.123449,0.018998373445732696
1539696121236,1539696121362,126,-0.0979646,0.11564079999999999,0.025780569857149955
1539696121471,1539696121675,204,-0.08160214285714285,0.20548414285714284,0.014149731326613449
1539696121862,1539696122127,265,-0.10886277777777778,0.19734644444444446,0.019108573537498723
1539696122206,1539696122362,156,-0.10734216666666667,0.24089400000000002,0.030482788434910025
1539696122472,1539696122627,155,-0.1871495,0.2652521666666667,0.02519806815820465
1539696123331,1539696123597,266,0.11305633333333333,0.3155733333333333,0.014879332740930735
1539696126550,1539696126660,110,0.347985,0.370102,0.02261240302258196
1539696126956,1539696127064,108,-0.01315775,0.20618775,0.03492753000578213
1539696127565,1539696127690,125,-0.03485139999999999,0.199743,0.016736335494508543
1539696128455,1539696128737,282,0.02357177777777778,0.22178755555555557,0.012867109240505697
1539696128800,1539696130705,1905,-0.0031852542372881355,0.20138884745762717,0.00986332740455703
1539696130784,1539696131378,594,-0.01607821052631579,0.22604305263157892,0.012110398881314087
1539696131441,1539696132175,734,-0.008368782608695651,0.2385248695652174,0.013431402729307276
1539696132252,1539696132455,203,0.02944085714285714,0.25429657142857137,0.01578839012659472
1539696132736,1539696133205,469,-0.0216862,0.23212886666666668,0.014303598284288259
1539696133283,1539696133519,236,-0.000946,0.24535174999999998,0.021850936688640493
1539696133783,1539696134643,860,-0.008516777777777778,0.22455225925925923,0.012687470204881597
1539696134705,1539696135816,1111,-0.03309991176470588,0.2176579705882353,0.010456910406804657
1539696135910,1539696137080,1170,-0.009088583333333332,0.21865163888888892,0.009549998739032114
1539696137143,1539696137362,219,-0.029184875,0.218369375,0.010829800493148113
1539696137472,1539696137800,328,0.009903727272727272,0.22110045454545454,0.011564754519366637
1539696137877,1539696138721,844,-0.01965530769230769,0.2189168076923077,0.013922157899552635
1539696138878,1539696139487,609,-0.04623320000000001,0.22112054999999997,0.01050953091463977
1539696139580,1539696139971,391,-0.021549923076923074,0.21456369230769237,0.012241249758572357
1539696140034,1539696140330,296,0.0104292,0.2169001,0.013169643459500863
1539696140409,1539696141205,796,-0.00960808,0.21870972000000002,0.00872290205756622
1539696141300,1539696141519,219,0.00667625,0.21369700000000003,0.010766368393747868
1539696141612,1539696143455,1843,0.0028079122807017545,0.22006922807017543,0.01038459276007474
1539696143533,1539696143862,329,-0.048914000000000006,0.2134654545454545,0.017561676846668168
1539696143924,1539696144564,640,-0.08799520000000001,0.21518215000000002,0.011761055998519513
1539696144627,1539696145423,796,-0.09893436000000001,0.21362904,0.010934746572412543
1539696145488,1539696147596,2108,-0.08885490625,0.208998625,0.01145167960996461
1539696147691,1539696147987,296,-0.018146,0.20625330000000003,0.015964501410526622
1539696148049,1539696148861,812,-0.0678182,0.20234084,0.014335722275696844
1539696148924,1539696149347,423,-0.017101214285714286,0.21377757142857143,0.015888319404390856
1539696149409,1539696150190,781,-0.077540125,0.22471608333333334,0.013283644035561886
1539696150362,1539696150706,344,-0.042693,0.24487466666666668,0.014850967860909225
1539696150815,1539696151378,563,-0.08312305555555556,0.23906522222222218,0.012864725009683062
1539696151471,1539696152175,704,-0.03892154545454545,0.24838340909090906,0.012110876630581763
1539696152253,1539696152815,562,-0.0039425,0.2506211666666667,0.012308890961776599
1539696153174,1539696153409,235,0.046742,0.24459112500000002,0.024750767613760195
1539696153721,1539696153972,251,0.026576000000000002,0.27260966666666664,0.01617696804035031
1539696154080,1539696154189,109,-0.03220525,0.30897625,0.01718750237426928
1539696154440,1539696154925,485,0.03363946666666666,0.3028084666666667,0.012316205949161881
1539696154987,1539696155142,155,0.024300666666666665,0.28140666666666664,0.018398123294555
1539696155205,1539696155643,438,0.047024500000000004,0.27173657142857144,0.01510159655382948
1539696155705,1539696156065,360,0.07066175000000001,0.2755910833333333,0.014983532697969398
1539696156127,1539696156440,313,0.050608200000000006,0.27089169999999996,0.0186665892998637
1539696156503,1539696157518,1015,-0.00719016129032258,0.262235870967742,0.0103425869482355
1539696157580,1539696157799,219,-0.014954875,0.2499375,0.015536438071530614
1539696157940,1539696158377,437,-0.01788035714285714,0.25646342857142856,0.008835942626447468
1539696158440,1539696159361,921,-0.014840482758620687,0.2565181379310345,0.013642946310469582
1539696160659,1539696160940,281,0.0718638888888889,0.31912355555555555,0.021158519427217592
1539696161003,1539696161127,124,0.0332378,0.3283908,0.019714550404816147
1539696161440,1539696161674,234,0.050293624999999995,0.31117625000000004,0.010829386927061577
1539696161737,1539696162159,422,0.03911721428571428,0.3227572857142857,0.014652210969960366
1539696162268,1539696162502,234,0.0707855,0.302235625,0.025267974612835316
1539696162659,1539696162846,187,0.015937999999999997,0.3053956666666667,0.019748308342321195
1539696162972,1539696163096,124,-0.0052862,0.3090052,0.013687077826707908
1539696163159,1539696163362,203,-0.019613285714285715,0.30167757142857143,0.01802435946131123
1539696163456,1539696163565,109,-0.020952,0.296728,0.019443916155506506
1539696163862,1539696164127,265,0.019534,0.3593798888888889,0.014352218904375004
1539696164596,1539696164752,156,0.027386666666666667,0.2782015,0.021071930233484137
1539696164816,1539696165894,1078,0.006823454545454545,0.28131354545454546,0.009857261004429024
1539696165955,1539696166816,861,-0.00713485185185185,0.2533681481481482,0.010052939367718864
1539696166955,1539696167097,142,-0.0465772,0.21875499999999998,0.015331449989236318
1539696167158,1539696167283,125,-0.045573600000000006,0.2178938,0.013442381444684159
1539696167347,1539696167534,187,-0.04434533333333333,0.22635733333333333,0.01527506169922208
1539696167597,1539696167830,233,-0.044164999999999996,0.22436087500000002,0.013319530683898493
1539696167893,1539696168111,218,-0.036683375000000004,0.23833725,0.02862229785816023
1539696168221,1539696168330,109,-0.0318085,0.30998875000000004,0.024282355525153752
1539696168425,1539696168721,296,-0.044108800000000004,0.24801510000000002,0.016215235948288165
1539696168956,1539696169377,421,-0.049580571428571425,0.2455749285714286,0.016070014468431537
1539696169440,1539696169565,125,-0.042375750000000004,0.261597,0.01985342898583545
1539696169658,1539696170111,453,-0.047809933333333325,0.25262353333333337,0.010795405762737766
1539696170253,1539696170612,359,-0.05220358333333334,0.23981049999999995,0.011736571074507304
1539696170830,1539696171018,188,-0.05097314285714286,0.2534774285714286,0.01630187191814139
1539696171081,1539696171377,296,-0.042998400000000006,0.22684320000000002,0.014544407468711468
1539696171440,1539696171596,156,-0.0545382,0.2226334,0.014686887975837773
1539696171690,1539696172049,359,-0.052409083333333335,0.24462975,0.020183524558430838
1539696172111,1539696172705,594,0.006512526315789475,0.254452,0.012395333815062234
1539696172768,1539696173017,249,-0.021517500000000002,0.2430635,0.011765660655669292
1539696173081,1539696173284,203,-0.02356757142857143,0.2452665714285714,0.014565122882519694
1539696173345,1539696174409,1064,0.004563787878787878,0.2385741212121212,0.011312632267880868
1539696174518,1539696175471,953,-0.06183650000000001,0.23092569999999998,0.009148328451116874
1539696175784,1539696176346,562,-0.06513188888888889,0.22220994444444442,0.012970655085360824
1539696176675,1539696177050,375,-0.11075216666666667,0.15798175,0.01577420604837225
1539696177361,1539696177768,407,-0.11127953846153844,0.2014505384615385,0.009873494608776463
1539696177846,1539696178175,329,-0.11463845454545453,0.2075718181818182,0.013213154823914662
1539696178253,1539696178565,312,-0.11582399999999998,0.20775945454545452,0.01653903366428984
1539696178642,1539696179940,1298,-0.09724505,0.209589225,0.011792357018688408
1539696180002,1539696182033,2031,-0.03617838709677419,0.20730804838709674,0.008536529849664307
1539696182143,1539696182362,219,-0.026968875,0.23101475,0.010780865208347121
1539696182441,1539696184064,1623,-0.04815088,0.23525465999999998,0.008067546535112416
1539696184127,1539696184690,563,-0.014299333333333334,0.24263283333333335,0.01114236401120152
1539696184752,1539696185095,343,-0.03618872727272727,0.23372163636363635,0.013988684542596825
1539696185159,1539696186127,968,-0.01049266666666667,0.2407042333333333,0.010868200421816875
1539696186205,1539696186628,423,-0.04032271428571429,0.23448478571428572,0.011131549440884169
1539696186690,1539696187628,938,-0.017358379310344826,0.22557158620689657,0.010733000790937591
1539696187690,1539696188049,359,-0.03779725,0.22682408333333334,0.01500076352479472
1539696188111,1539696188424,313,-0.0066154000000000004,0.22792340000000003,0.018530556974669078
1539696188689,1539696188815,126,-0.015256599999999999,0.21749100000000002,0.014943207708169967
1539696188894,1539696189096,202,0.006901571428571429,0.2266372857142857,0.013511730228036463
1539696189456,1539696189893,437,-0.011920714285714286,0.21360214285714285,0.01330131240073719
1539696189956,1539696190300,344,-0.02888572727272727,0.20797409090909091,0.015292477258601818
1539696190362,1539696190722,360,0.019408333333333333,0.21358100000000002,0.011197005460240383
1539696190784,1539696191127,343,0.03073309090909091,0.20612036363636366,0.01564741769866639
